	X090319_0121168	X090328_0121177	X090333_0121182	X090343_0121192	X090347_0121196	X090350_0121199	X090352_0121201	X090364_0121213	X090318_0121167	X090320_0121169	X090324_0121173	X090327_0121176	X090332_0121181	X090342_0121191	X090346_0121195	X090349_0121198	X090351_0121200	X090363_0121212	PERMUTED
GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	-0.19993798788241363	0.046754994952752454	0.1657715750363925	-0.10017795311126172	-0.004458326224351633	0.21823762457639295	-0.20509507009411088	0.1491189622920882	-0.26049301134440656	0.004953543953503781	0.056753447263592965	-0.052159963487572625	0.05699313589305571	0.004379730661108389	-0.2844885765244897	0.15300483428796635	0.1392888142920266	0.13032131198728542	0
GO_LEUKOCYTE_HOMEOSTASIS	0.06300484378043927	-0.029615700722367883	0.13933451084359813	0.11694401695070275	-0.15475574291610608	0.06333012919279984	-0.005537650754302237	-0.06396746494888882	-0.037735159624532874	-0.1262918965993483	0.041123226411119235	0.09733115625597921	0.18722637679760099	-0.0027257111789812383	-0.07075993746032336	0.09605162573753058	-0.05284259185650772	-0.006952458219469049	0
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	0.08595195652922533	0.041548046120392534	0.11050704249368695	0.15826001521993843	-0.12128533407518843	0.024608491457508486	-0.002841315943313577	-0.09889997275736793	0.14485004905873594	-0.12143137732178025	-0.14675704282564966	0.023712160944797556	-0.01718397087928336	0.09944788805596551	-0.14217732687176515	0.10319308519202582	0.006368192644995635	0.07529443263428118	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	-0.09793212844673888	0.29685244377303155	0.4211292767916243	-0.3902894537094298	0.13981109228782568	-0.06393153551149336	-0.5126281084755799	0.15408002829497108	0.049570338880741915	0.04824791595617678	0.5013272538224897	0.21089133189615283	-0.1031183122514201	-0.0025363283627318767	-0.1369936536465446	0.02198723437644351	-0.4986287784296835	-0.05529740182363496	0
GO_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	-0.07765330068350751	0.03625171937230516	-0.031238772695538347	0.10591473138135399	-0.18758625497859943	-0.22719947946014732	0.07181111266555554	0.16531455832447414	0.06449465883262195	-0.05953861832860821	0.1873773175999578	-0.08187865360910498	-0.07003042564329073	0.07349346632135992	0.055956614921286174	0.32246095069918057	0.04222444228219843	0.05738411491255174	0
GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	-0.2078208708406911	0.05760813405508347	-0.0027912893037845554	-0.19668307265395224	0.20954163893092834	-0.13763049046131984	-0.09218657780273166	0.014192264812934896	0.07037616100544275	0.16321858248126694	0.2056496003004203	-0.20256291209950036	-0.15872622008312554	0.1818988931602748	-0.10759883977079712	0.0757755988728175	-0.2552099678788423	0.28097452042913834	0
GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	-0.327473923530338	0.13229214515382012	0.13079088360681948	-0.008646013460839819	0.01728700829917479	0.19088486181648165	0.17430172039760786	0.02966073889357526	-0.28204834238817966	0.3856385359542924	0.288010969213228	0.38267109439337066	-0.21662343692917532	0.5342232331069489	0.016850059841359483	0.35148150230263325	-0.5459824539580087	0.21914053495261407	0
GO_INTERLEUKIN_1_ALPHA_PRODUCTION	-0.45691060012628926	0.37369877360960024	-0.028991728491821467	-0.1603011827668994	0.10224785994070484	-0.13240601010445008	0.26434676105356636	0.5418633735118588	-0.09812550897933078	-0.38561102486290855	-0.12570224607314429	0.1716160977525606	-0.05878879338633747	-0.4285344194467873	-0.5227261603193132	0.6750399119362955	-0.02946246230545696	0.6158968208087385	0
GO_INTERLEUKIN_1_BETA_PRODUCTION	0.2048660797128019	0.23825717646130157	0.20417500680108247	-0.2081739108785919	-0.0002305790541242414	-0.04945983200258136	0.16571780288215698	0.09259710014060375	-0.2188804682238515	-0.020719555195908207	0.12208392608042448	0.18106908105176067	-0.12397274625933374	-0.026188611905355624	-0.17329364309487447	-0.04436358011122998	-0.1374374914637852	0.18591975670567024	0
GO_INTERLEUKIN_10_PRODUCTION	0.02612847692480036	0.2528396523653231	0.2357293087752248	0.15102066950309662	-0.1286544929805394	-0.05188467522714944	0.044929961994020134	0.0378252879043737	-0.0910091813166653	-0.20153931199451972	0.01914778582349569	0.09306077144742392	0.06572019821594952	0.24134679753267346	-0.25099909490911293	0.08716355988004965	-0.1179372407867845	-0.06031695368619133	0
GO_INTERLEUKIN_12_PRODUCTION	-0.05713159439278001	0.09217746430943784	0.209510459553976	0.060998276597741555	0.010013387691957198	-0.1060373678691002	-0.042678635714831575	0.12219184996206414	-0.21120032953320175	0.050594347206628226	0.01262295258689497	-0.0607844440086453	-0.04981463433160638	0.2317189763469314	0.0703926294370566	-0.09981001907539805	-0.08817510256952416	0.1908215346394603	0
GO_INTERLEUKIN_13_PRODUCTION	-0.05429644240005779	0.21286272759864286	0.12546125557447066	-0.1602663274263032	0.16112339628321592	0.12595771792573512	0.16398443352382944	0.011045415763410837	-0.09326371958128926	-0.2185079247209275	-0.22110899311292045	0.23308580926134548	-0.21226110938767118	-0.29819639169805057	0.0028890924906397053	0.34284396499205616	-0.08440460714464898	-0.15085834590481711	0
GO_INTERLEUKIN_17_PRODUCTION	-0.10885095882690712	0.26789675325454043	0.3109596034094525	-0.39154097607191557	0.08584504382584679	-0.18918023700014602	-0.45049524624344883	-0.07607211257654667	-0.16278490622031236	0.03879139911859755	0.21651781423010735	0.25473232487533026	0.32885700399944	-0.1268543799174629	-0.32147350496202853	0.29588560779059464	-0.203413730216651	0.2908679757681051	0
GO_INTERLEUKIN_18_PRODUCTION	-0.14504199994001607	-0.467439199848583	0.39607793204388986	0.23562183506231563	0.34367204582437894	-0.24152787992745858	0.4780825188081518	-0.012204724409459022	-0.04081364829398784	-0.3812529386732918	-0.047965879265056854	-0.3763743955201775	0.19338279830407362	0.14107596077276094	-0.09276570284088548	0.34541967083264474	0.1773744003802676	0.057677165354309445	0
GO_INTERLEUKIN_2_PRODUCTION	-0.01761958044107806	0.041445131266387714	0.26742418967600234	-0.14475213796437172	-0.06649813371785293	0.08148752112679403	-0.3186083366433933	0.2172371180525599	0.10719127621936222	0.08923467372481289	0.17583929561207318	-0.012311222640678465	-0.09394603125056963	0.11608984947518992	-0.08510890586514581	0.11780878626095592	-0.3389846806729653	0.08010225453018593	0
GO_INTERLEUKIN_23_PRODUCTION	-0.0028459036632959567	0.0833169323622665	0.7591025388703715	-6.560388386922522e-05	0.4877208151955668	-0.1498374686543714	0.6498064685429307	-0.17374621324334028	0.07010012599033422	-0.15141699072114673	-0.6283812829462059	0.40894389076341403	0.08990229745399037	-0.415695557323901	-0.2673923446459145	-0.690968757682675	0.11809636632639464	-0.8445396585726134	0
GO_INTERLEUKIN_4_PRODUCTION	0.05246861047180476	-0.04730602880578755	0.20014278834498667	0.19642987346073262	-0.12947995255772227	-0.014154461346743613	0.07351938983095152	0.2361293931282018	0.252610097137255	-0.0600068732084616	0.13999636896576387	0.12338411645724191	-0.2688635634427329	0.07279347150009297	-0.2645510296553657	0.2068856520219181	0.043527031911835296	-0.2681376414965444	0
GO_INTERLEUKIN_5_PRODUCTION	0.036621095895448874	-0.11687959201007354	0.08308523081332184	0.17383939929668282	0.28250962002301966	0.23257173460354014	0.015900998751183226	0.13665851079360375	-0.16714423587309463	-0.19540167538336473	-0.2096143448749543	0.2638753502175692	-0.23610087617835063	-0.18473872733353092	-0.28351918571277224	0.4526721682557071	0.14782834101619236	-0.13214344131175626	0
GO_INTERLEUKIN_6_PRODUCTION	0.005907889767995472	0.016441251574144056	0.2053071649185579	0.02910015512769723	-0.050866102089899876	-0.03468779026244814	0.08044363598670748	0.18903208851607928	-0.08362645752290648	-0.17554769869897913	-0.022897417272647408	0.13372424357773138	0.09462282387119324	0.08675958862276348	-0.3136130222529767	0.04815064797608287	-0.08384051451678008	0.03538324118656204	0
GO_INTERLEUKIN_8_PRODUCTION	-0.20639461646956894	0.052345214202506346	0.09968255561528769	-0.06201732249032131	0.08478894625745856	-0.1234764913623767	0.08325255491423358	0.22192612183893903	0.17135432488205057	-0.09570916428912855	0.1702048314738136	0.09558805691958717	-0.05571428101310866	0.010061244235746752	-0.12853179293577063	-0.06890550634596938	-0.28559224111221193	0.24604939902246725	0
GO_REGULATION_OF_INTERLEUKIN_18_PRODUCTION	-0.006232777850728177	-0.62268357078412	0.050939936814746845	0.544670689378243	0.4121909361870461	-0.5180666524000056	0.755067061810993	-0.012203122949797474	0.07439968508065814	-0.37541495132013764	-0.09841228185284917	-0.48647735996880936	0.6272909394835054	0.38200279943980775	0.01536391494288511	0.45038923898915223	0.08424091326593358	0.19026586860502015	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	-0.4593424868359456	-0.08279210129250564	-0.324768817531486	-0.08042289458332835	-0.3626282615556908	0.5828249032343532	-0.332097026364772	0.5278488486518078	-0.5067025160961173	-0.6442437295828651	-0.697432280493928	0.4318138608797294	-0.11119479396459839	-0.323568045470221	-0.20432001768992247	0.8870301121826694	-0.26122585213475896	0.20358630477524056	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	-0.61863898014237	0.33862831830692836	0.14038308627159857	-0.002748186412632858	-0.21027543776788465	-0.02813354771327256	-0.18012508950285355	0.05065712441980988	-0.6079653566040997	0.004955716019699685	0.24906529496588836	0.33572201884130015	-0.2314719625185339	0.010036156399618579	-0.6546869889007496	0.5043716470212555	0.33681257062534437	0.2594555459284844	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION	-0.5815909325704781	0.3446904705352676	0.1947874934382135	0.3120685328372408	0.29597433518354127	0.3963192582526279	-0.07238730373620922	-0.4384756043361932	-0.4669699387155405	-0.3728645053139157	-0.02426222756777946	0.1422219038849922	-0.40502604238029427	0.005501697428171359	-0.6001411011391045	0.6617228261823164	0.08469144481740071	-0.2254472410137694	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_23_PRODUCTION	-0.15893735651032848	0.03168251885855877	0.8592325352574588	-0.8685470646109243	0.4196129878648885	0.6467038373237228	0.9773040341095443	0.7866841587405649	-0.6842243358475046	-0.8882256477529265	-0.7778943916034347	-0.053328960314917184	-0.0459822892752364	-0.0301082322073547	0.35100032797638314	-0.052410626434957086	0.4711708756969777	-0.8762873073134452	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION	0.21634744024365035	-0.27956807459244565	-0.010983493728734917	0.12927833236528713	0.29021304923583385	0.10167693008877102	0.032626980576621584	0.30887634937943126	-0.04439220232314642	-0.15728631236837834	-0.294146461734749	0.32020890986695383	-0.14192112797330803	-0.1351410572874514	-0.06625191841372396	0.35009643178928107	0.13007777135416432	-0.06465686934425993	0
GO_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY	-0.5006626351384031	-0.30715938534122406	0.45107994251459327	-0.1397792842489152	0.4591876420864638	0.6708314344376676	-0.34662589324986665	-0.5257111494410056	0.490055038827783	0.2628984943861356	0.28296542275738934	0.3391652871647764	-0.23339362295309835	0.1708067632147409	-0.07244094488191363	-0.30446497859628185	0.08815901667044765	-0.3495785840485564	0
GO_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY	-0.0576703807518088	-0.22021010021638646	-0.0022965879265318956	-0.008675191742290866	0.32964530423799454	-0.34635025517162804	-0.06250398626329029	-0.09603024501290502	0.6616064795898073	0.2141377228381082	0.3967191601050093	0.2879227236457239	-0.29609603083244695	0.16102934413723435	-0.163451443569344	-0.20467824161997547	-0.03495230647997105	-0.25934212403837764	0
GO_RESPONSE_TO_INTERLEUKIN_3	-0.11295325469990403	0.38250124522680384	-0.5502238524261087	0.4130886282220653	0.6775831628598041	-0.24854213412068818	-0.5209600806041064	-0.024344240193248046	0.2780145731640129	-0.5891394487774569	-0.48065108877598905	0.29729462260464085	0.29400749925324743	-0.2060559472857298	-0.02860704678174414	0.1853893228841022	-0.017457885325960182	-0.044654649967792115	0
GO_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY	-0.08343286062446745	-0.18997614404425928	0.05258008472544326	-0.0017394827743787422	0.18407227830947331	0.17063262873081694	0.016726962747807883	0.3125606996859969	0.19968574181069998	0.40267196119047954	-0.020206040500133804	0.08684606726961913	0.16000645265440575	0.29081084525873885	-0.1962795837172368	0.23137705524732533	-0.08998725795463604	-0.16928765806426968	0
GO_INTERLEUKIN_21_MEDIATED_SIGNALING_PATHWAY	0.11958957193456624	-0.0007874015747383334	-0.4761132891858284	0.21890459604798526	-0.011706775055852242	0.4052544252677018	0.4235996746773595	0.0993603526123144	0.4855645311175776	0.8337550351193149	0.31246719160106007	0.24576034942789204	-0.6570485564883415	-0.24271532924172415	-0.015491642018111484	-0.23579269620864798	-0.1409955707911696	-0.5465109417054913	0
GO_INTERLEUKIN_23_MEDIATED_SIGNALING_PATHWAY	-0.05339563772461703	0.12330205394051294	0.40867204661702805	0.23001579025003313	-0.3094360332712145	0.15072764901812685	-0.25730174715984255	0.13553941891156768	-0.42741204017014833	0.37092101390958715	-0.01023689218457191	0.4792329537148819	0.10794671566371149	0.025008417265697497	-0.08171877419616724	-0.28700051393553705	0.021007971827132543	-0.10156787285797145	0
GO_INTERLEUKIN_12_BIOSYNTHETIC_PROCESS	-0.45973408954848016	0.17019352889653766	0.44851923959157125	-0.3214678958089807	0.1738445509709334	-0.007000511170922874	-0.15788735506355508	0.27887571664074806	-0.23114442592873247	0.396954798687747	0.6326930338555218	-0.2764422107183385	-0.4070107955236477	0.28875326903460785	-0.20665761170123806	-0.3249652768164486	-0.441379454820488	0.3028479808831888	0
GO_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS	0.039486735921434396	0.1840406507417306	0.2946599714567607	-0.08194988388107002	-0.05014434921963423	0.5433418757050557	-0.2618462001461927	0.24447735725980133	0.018066435897277244	-0.47772765055580224	0.0010590604506355572	-0.04939548426181023	-0.3777296566493028	0.23552944288956115	-0.19674658231775757	0.1938650807066152	-0.22936650435707617	-0.0824077526131761	0
GO_INTERLEUKIN_1_BIOSYNTHETIC_PROCESS	-0.0727683753176224	0.42380830391282265	0.2973708414875321	-0.1295586713540494	-0.0232111162261755	0.19594052623670818	0.34048185149334037	0.46080013434475015	-0.1979330497764918	-0.12979594512360768	-0.013208287945193659	-0.7003657244690364	-0.27285232939116333	-0.39870905211655405	0.0067261433176663	0.5701077559224671	0.1519745909640209	0.5899011313151765	0
GO_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS	0.20090471216793407	0.30626297487888576	0.3531091089444681	0.18392987870309246	-0.1328903178231007	0.2357460681630224	0.20791220170184077	0.44919393110369676	-0.15436384748514134	-0.11292700557706001	-0.19574325680398383	-0.231122037261345	-0.04289164412468402	-0.17470900638362066	-0.08731333113837647	0.07306943774951546	-0.10224516678900085	0.030446962811776418	0
GO_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS	-0.16311713643847625	0.024667345574017785	-0.4161942213182065	0.24378649287175544	-0.22062389030946536	-0.11115084280280163	0.167692837785492	0.18246809812452802	-0.18866979089207286	-0.23615080746592754	0.038792825585173996	0.2768608908271894	0.16351048019740239	0.3749700898952018	-0.20173767379423574	-0.05459281752278028	-0.45145051724147556	-0.17678171437468	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_12_BIOSYNTHETIC_PROCESS	-0.34008552761291244	0.3375579459367468	0.41216303268395926	-0.46931544205553316	0.22260806884259127	0.07473505740290648	-0.3722349919851502	0.4234021867901995	-0.018324230852742956	0.13392230984822032	0.39857299923629586	0.17079695678304227	-0.5206943815195842	0.13298738161261872	-0.2573483678583516	-0.17947541393388944	-0.6602483016633109	0.5069596759898516	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS	0.02758740407151511	0.7924631849216408	0.6168263761841003	-0.49220420592251884	-0.1861494603974409	0.26258899968986826	-0.5947850184558892	-0.19767747014836	0.6040712350948331	-0.5549381071728472	0.6111307770251007	0.3668897955132179	-0.5485353257653037	0.28111448220674107	-0.17550190263753285	0.1795420476893147	-0.5604185390555938	0.1270778652931831	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS	0.6761608538534383	0.12963327428970822	0.08397710802213126	-0.4030284945714977	0.23974043136031387	-0.5293622497396012	0.532338773735981	-0.060749196352558654	0.1442714911144144	0.5438696586739392	-0.15525582696448792	0.19199420899650854	-0.0955848586238075	-0.10102998097505178	0.7853675562826546	-0.7809893390351823	-0.3069147882572759	0.4694503536664216	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS	0.17793234298372174	0.23229483588939098	0.3398093801570456	0.14301002355260745	-0.16200112622144175	0.1699834255959898	0.05679645019459886	0.5668623716449309	0.015850052172239087	-0.2277125506361159	-0.07023843503870383	-0.301911021726523	-0.31541228562498935	-0.16877570583780496	-0.17103547046547285	0.0851385059735047	-0.12358542697836694	0.13494070564198307	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS	-0.06808893390931481	0.18466526687247975	-0.3361562764115561	0.23525425405400205	-0.23268487316582176	0.2789783795020224	-0.20952144803203526	0.752853956173722	-0.3624299984508976	-0.6338915155957054	-0.1869262319640642	0.029589292743686046	0.06908542186060923	0.30343626628288867	-0.2589881827366661	0.5390140814873869	-0.5421473179281135	0.13790328402933866	0
GO_INTERLEUKIN_1_SECRETION	0.05100800951630369	0.09725363631685831	0.34561892914093983	-0.20709647866914185	0.20619509019908305	-0.14137515070381024	0.2278430610024344	-0.08785110733687586	-0.05357816815667424	0.007727226359111494	0.3548509057475174	0.28755888401399	-0.124859355198833	-0.05647750988248154	-0.3546500319453218	-0.1752845568686579	-0.17108263272549548	0.12847634722859466	0
GO_INTERLEUKIN_1_ALPHA_SECRETION	-0.4903971040428037	0.4985211571684592	0.4728123798963833	-0.18451377730274732	0.4504517759139198	-0.13239732318601377	0.5942789216950801	0.41404893044937724	-0.06942501913527199	-0.5223723920743956	0.40702518471749616	0.03726545072820259	-0.058784936360111006	-0.4140439882081404	-0.6343948618587176	0.6637754039890768	-0.33762062625332445	0.6801114138086428	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	-0.2491655423063436	-0.27384418200325034	0.22401173388721918	-0.09483841537665218	-0.0841328015826614	-0.0866161485594138	0.2013037337875011	-0.33852108275002213	-0.2870845974847345	0.0019513701038686992	0.5482379394070104	0.44709161285323556	-0.11409244720825878	0.04170325704032202	-0.42178445716422186	-0.39583471663817976	0.3538811118145748	0.021338746670707343	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_SECRETION	0.15286967096213502	-0.35263321630189515	0.28462831125578514	-0.15728045411252664	-0.01461888736246797	-0.02571691945920962	0.021057660863831984	-0.4060338629959628	-0.3095856644526398	-0.04237434159815284	0.5033078291883679	0.5026159671551145	-0.46192414233749	0.29038968908891544	-0.5655503219087488	-0.40389363034775316	0.5276561683964338	-0.19345373011714664	0
GO_LEUKOCYTE_TETHERING_OR_ROLLING	0.15601511127303003	-0.22568418122243716	0.3639227226024387	0.32723670022423085	0.017226706208403858	0.28486674008912494	-0.20300301252498176	-0.4122627099439037	-0.1955312742305414	-0.03589063341790813	-0.36258895446804146	-0.3029468091201466	0.22796059147870734	0.358393907675374	-0.25983143348946947	0.2329857189041516	0.2160879585662937	-0.27207762366895943	0
GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	-0.332263689041917	0.11557069282439422	-0.28187699656966614	0.0463342634124608	0.10664427431159412	0.10828610565290447	0.18350347944108059	-0.02624215721564166	0.22626529392001243	-0.09582581151309125	-0.08337981472215358	0.15455860337663963	0.025993787271366503	0.08768049509002201	0.08689804194092773	-0.14318476404812128	-0.443067935515588	0.30661856409162735	0
GO_LEUKOTRIENE_SIGNALING_PATHWAY	0.6105006160948749	-0.21839256106945093	0.457604528834375	-0.5935457162622655	0.6510119520347233	-0.09204828762635403	0.12157621351122844	0.08213109766492707	-0.14787372562804896	-0.2729418832292365	0.4162582455669798	-0.10523993085521827	-0.3830868345166027	-0.04999322440600809	0.6789720069058506	-0.049009316362727706	-0.42270481178103286	-0.4860726562008983	0
GO_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	0.16818366723552464	-0.311959360666501	-0.4112006504788085	0.05404871452747076	-0.28848174415541855	0.42297245840548287	0.0872964612319169	0.19645344191211114	0.09546249270752685	0.2116962485309375	-0.23077291936188418	-0.2240770355523546	-0.15663694933491884	-0.0803687201849015	-0.008552400165933921	0.5270706663466298	0.2319227988859054	-0.10356509155532567	0
GO_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	0.7322874857942461	0.7712190162714117	0.023615848858675015	-0.229270532668571	-0.30083967462609484	0.7337328243075473	-0.2858173707688373	-0.27853581737077826	0.82674002728234	-0.27938861191289144	-0.06671477302532286	0.6865241244608276	-0.12057202833894104	-0.12221201784298152	-0.259643138283912	-0.12896877459976908	-0.13178955654676244	-0.1508790343741161	0
GO_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY	0.31280751182636257	-0.4090158565924538	-0.2587951163895338	0.49875091437190305	-0.17140462391006667	0.20205728586914978	0.536898039732785	-0.056600710657134734	-0.10632820494373418	0.1785786824166698	-0.4630654458403402	-0.0004986515694631044	-0.3532613643522739	-0.26500861881849436	0.06818245559461472	0.22819588107009492	0.2030090621464382	-0.14541657225281057	0
GO_LEUKOCYTE_AGGREGATION	-0.3149422239753453	-0.12458925856582509	0.266147175083021	-0.04770622689942894	0.31220964020676556	0.0975139179651108	0.10315907427301466	-0.10338591374556216	0.028106869531439288	-0.12448083600077223	-0.02363522677323962	0.05494171432664613	-0.41209432129084367	0.1821229923221227	-0.3462784828999783	0.2238129315552247	-0.018889957368369903	0.11670796189086236	0
GO_RESPONSE_TO_INTERLEUKIN_2	-0.5450991925981297	-0.007830039029197877	-0.04497551392446886	-0.12674981040703448	0.35278771669295467	0.10933613339170536	0.4389622361206186	0.09188100783098901	0.1100853356543782	0.26059965624093345	0.12757747342312042	-0.232656082337523	0.17147207246419763	-0.13864937147269352	0.22207087802439052	0.09563125350678392	-0.20527124140846262	-0.218641695750076	0
GO_RESPONSE_TO_INTERLEUKIN_12	-0.22874875329013283	0.3027403978300576	0.25656167528211726	0.20089185868026324	-0.23370526689662963	-0.07839363180350725	-0.2529973328126419	-0.12348072581722572	-0.10099077233972656	-0.05659177131486637	0.16676947555473534	0.08251456147306654	0.07767344772731219	0.2888385760331982	0.10942698676843908	-0.20232772282240197	-0.22812591031685592	-0.1223753992828702	0
GO_RESPONSE_TO_INTERLEUKIN_15	-0.46748513924651136	0.09706564179686683	-0.12389348926499516	-0.13414833184828828	-0.13714615978999334	0.10292898975339229	0.4930264082814396	0.21548730828874907	-0.3772625707155399	0.4289559049797152	0.02144808714140123	-0.28377311941514405	-0.09400157703408762	-0.2781508289536748	-0.07290630613274279	0.1884769217651186	-0.05020117075612324	0.034624483999721956	0
GO_RESPONSE_TO_INTERLEUKIN_18	-0.2111548182169402	-0.3433970273272731	0.3918570032244622	0.15666348374753875	0.39789492023724	0.2520925176362403	0.17467053298657054	-0.46403944297045063	0.3862912244585744	-0.09374149514410401	-0.041422442712456486	0.3846708554374397	-0.011040395213886889	-0.1548732929030563	-0.05666394542721137	-0.2850963747546904	0.0033924941211972703	-0.39714742508270473	0
GO_INTERLEUKIN_35_MEDIATED_SIGNALING_PATHWAY	0.4100993143590891	-0.4289135703192357	-0.003871920960235753	0.29513634512135856	-0.2800321502155446	0.4016808147093692	0.3284152749235749	-0.19245975189337922	-0.017412936713326693	0.07470568952837031	-0.12149469196626589	-0.08970680611324236	-0.2775507946720439	-0.0408289917111766	0.03553816995060122	0.30421668020872655	0.2941440259097133	-0.19696970905534525	0
GO_INTERLEUKIN_2_SECRETION	-0.424130383664775	0.20240371933088475	-0.5683194560622828	-0.180912736285607	0.16006019183496528	0.12047940132463136	-0.4229038562737889	0.02444975729934773	0.00882216570746805	0.6050859079753139	0.45512542165878767	-0.27457442010299254	-0.2645200483695749	0.05954966692114563	0.4278136373555402	-0.04766804893636167	-0.5068334729391675	0.07084713583909394	0
GO_RESPONSE_TO_INTERLEUKIN_9	-0.22938166856582204	0.1662291639323129	-0.3474892711513499	0.04455595915961444	0.025725160782270107	-0.10533973593139462	0.4944810397513973	0.07914349076974782	-0.07228849834987694	0.7107497246036425	0.3603581465199942	0.28985037057362695	0.07329347064110714	-0.20721259415936705	0.16922341165383314	-0.27554863976421023	-0.25300320495987755	-0.21699453558537285	0
GO_INTERLEUKIN_4_SECRETION	0.684066593842948	-0.5788204226221745	-0.4910294155523234	0.4667807663360726	-0.06383770030584718	-0.18024977097639264	0.053080506528357385	0.5526540253263632	0.01601951305061805	0.06564143055460525	-0.27847461222494946	-0.26118785744991224	-0.2014274953330753	-0.39161779016033726	-0.1462004931041618	0.3754823175611275	-0.0668591299783938	-0.26915079695210964	0
GO_INTERLEUKIN_5_SECRETION	0.006818579984212647	-0.6851800607583216	0.40159174598511216	-0.001008502176340964	0.3917845361228834	0.3472698986870347	0.3234983298381579	0.17090219250230645	0.10064969134589843	-0.6495321637597032	-0.36143707767313044	0.11939157198406616	0.07268287918370547	-0.1389498777860974	-0.6090353130662496	0.6192518912727081	0.310192774585767	-0.2157365906773048	0
GO_INTERLEUKIN_6_SECRETION	0.1263542741382533	0.045842786812481356	0.10692036121835562	0.2235638258638247	-0.01613326222161718	-0.2795986760731718	0.37714963351302827	0.0866846014721311	0.10773713883594205	-0.3767681480120537	-0.05312757353875791	0.3724659476669383	0.06683662453572065	0.10157344260093108	-0.3731695839807945	-0.14447461286364205	-0.08924103644864972	-0.2195185492270554	0
GO_INTERLEUKIN_8_SECRETION	-0.2919984187778765	0.07691632812465476	0.2177068892547407	0.07530636165491553	-0.2139482519748006	0.06529935072558415	-0.007203061977608283	0.3589672233952243	0.19232092268852213	-0.3127147599904633	0.11159302795097303	0.2868386882091931	0.35205504084649797	-0.1641421796839205	-0.337419300181195	0.2180934955397884	-0.36306755891922193	0.5582453643657824	0
GO_INTERLEUKIN_10_SECRETION	0.22195133019269067	-0.1977666896273367	0.08683794188850338	0.0253463433337148	-0.5191048154881954	0.2459077860280217	0.20981272081067748	0.17052265346898046	-0.1886670507367841	-0.468165995452405	0.18354969483525055	-0.04223211800875881	0.4399637403087499	-0.17001966978001093	-0.4189013279734652	0.34571884377059886	-0.29323483071370743	0.5698628523081588	0
GO_INTERLEUKIN_12_SECRETION	0.22580714141870464	0.4938965274385101	0.10176134958551275	-0.20203665216878913	-0.1163837791737827	-0.5012791327677957	0.19311023622045476	-0.21068452596711773	0.42336975658729004	-0.27015418136435565	0.47633948303250045	0.27975014423934175	0.3273237100246734	0.46260760098661746	0.4559445362448765	-0.6027255319500455	-0.4290102069467212	-0.12477151267275538	0
GO_INTERLEUKIN_13_SECRETION	0.14380102967696773	-0.5618271520677928	0.5262444439649979	-0.2676224147645929	-0.020736268784094708	0.2612461093814047	0.3775525563054917	0.2660174558964336	0.07336255338507783	-0.5731792780131537	-0.3188662917376715	0.11262007362857474	-0.057024739156171705	-0.08714565375409922	-0.40498262245846817	0.6154091795277191	-0.08071032231873332	-0.12129014894094958	0
