	X090319_0121168	X090328_0121177	X090333_0121182	X090343_0121192	X090347_0121196	X090350_0121199	X090352_0121201	X090364_0121213	X090318_0121167	X090320_0121169	X090324_0121173	X090327_0121176	X090332_0121181	X090342_0121191	X090346_0121195	X090349_0121198	X090351_0121200	X090363_0121212	PERMUTED
GO_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	-0.045575246203967176	-0.016555668863796155	-0.047327301663767626	-0.04215021792244031	0.021279709769571956	-0.023804955676687445	-0.02417136063517973	0.05198056610183109	0.03278619949169524	-0.016240234660730407	0.02798170839793511	0.08469189876348514	-0.015086273113888965	0.033428222068636465	-0.07579693606230475	0.03937052793569715	-0.05353217008078344	-0.03945455685875032	0
GO_NEGATIVE_REGULATION_OF_GROWTH	-0.06083873094058033	0.00719437063080397	-0.07020435062029061	-0.01045214389681147	-0.0060800481992456246	-0.04133261727453702	-0.05225681491967113	0.09932773078481351	0.021484901669073853	-0.08242769535851163	-0.012271405664933094	0.19848968328165617	0.001881041009707457	-0.1514263738840078	0.08726705407873762	0.002245807373618597	-0.005470597293733434	0.07740294410147196	0
GO_REGULATION_OF_SYSTEM_PROCESS	0.00365560949428749	0.07251197785670312	-0.05750278206748727	-0.01579757924121966	-0.051482226267820966	0.023485214314290098	-0.04242332323240096	0.06839453212180266	0.03053995063974234	-0.008014750311897023	0.11054616378028428	-0.02465869274551956	0.004485647736517495	-0.0032404155686260455	0.05885015320444102	0.06892037654753634	-0.034446818935972984	0.008864863418681701	0
GO_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	0.007989267395192401	0.036829201862720665	0.039105491053224375	-0.11051266283402153	0.039834219396524165	0.018591169367678503	-0.07907675244007421	0.15843374461181875	0.05372840843009327	-0.02800677076288717	0.06676820615158871	0.0076497335879079364	0.12313731954464462	0.03522385105610147	0.051971851111161343	0.09437150743780429	-0.11648533100865223	0.12713569123507196	0
GO_RESPONSE_TO_BMP	0.10890411386726906	-0.09484212054068664	-0.08417754413422823	-0.12982284448277742	-0.07402131169163258	0.02314940766042349	0.028142310744433102	0.15858771486616288	0.1089780314101723	-0.021153584573585127	-0.15359238914761886	0.0585083389586223	0.06784870220628324	-0.25508341693752795	-0.0014496614721145884	0.053873614899392436	-0.0009357480856666822	-0.06559670547837326	0
GO_SMALL_MOLECULE_CATABOLIC_PROCESS	-0.17015048870380725	0.24668208118179416	-0.028542645283905987	-0.03214424732384638	0.08013842020957979	-0.29949069983625365	-0.07539084290246714	-0.0010182480011761558	-0.025045475349385768	0.13717801926884432	0.01876768714125565	0.1882608410239485	0.0718320849494301	-0.02171041766691506	0.21357229336014238	-0.2427199152304708	-0.1705258583479371	0.002019725945507367	0
GO_HEAD_DEVELOPMENT	0.1251681931077368	-0.11217886889346362	-0.12042668428866608	0.009300066570963758	-0.0446552065349739	0.09579757002162612	0.045335548336780926	-0.003499492696962453	0.07769724360028371	0.08615093092166941	0.013897489910870905	-0.13126425508734402	-0.09343315542188846	-0.042925236854799834	0.012489365392257465	0.061385933048807975	0.0075587509314041235	-0.051701658894601904	0
GO_CYTOKINE_SECRETION	-0.015284685006790213	0.05737927012837775	0.12338000749143051	-0.03878713539357709	0.08654745332277745	-0.1265281088538201	0.08343718048917512	0.02966541914858377	0.08327451712162871	-0.02593993530255162	0.16272358741966508	0.19294591550732493	0.06361548129109257	0.0017056593775026385	-0.14658996365093546	-0.10202879367244991	-0.23260972929970244	0.05306004486749663	0
GO_LYMPHOCYTE_CHEMOTAXIS	0.13575641027536048	-0.3180712223663423	0.035587109659495186	-0.1533645968360634	0.22912598265227851	-0.08823440320827639	0.3310952518268524	0.03580619240691757	0.30488242783277625	0.03145177148581524	-0.19964333687818403	0.03103208421672947	0.3023361242515012	0.1317174992672615	-0.15474936471311204	0.43320848572293863	0.33093330449203867	-0.30584452473384915	0
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	-0.18151047863007796	0.07717927719512367	0.19108813216076403	-0.026579813778820405	-0.05867174112240686	-0.17366130502399302	-0.07170470190029457	-0.09793993030375646	-0.01600462778803284	-0.004819266297727054	0.055249242323946846	0.0618565746561177	0.071469074734177	0.02417319851199415	-0.006936189436956647	-0.07224156098086948	-0.15285885645894173	-0.005615471583011261	0
GO_NON_RECOMBINATIONAL_REPAIR	-0.049250912146357795	-0.2034478845743375	0.06240522021826081	-0.12208223402138442	0.16005313871873267	-0.07987524735712577	0.0790471285124831	0.008378706440083594	0.03500061474552485	0.2936615109575202	-0.0127350307248906	-0.3039628812229183	-0.23813641478043862	0.15936761432466773	0.14521622270402976	0.09739423612359456	0.10812737364128909	0.06157233816042036	0
GO_CARBOHYDRATE_METABOLIC_PROCESS	-0.12180797161964674	0.12345336955392008	-0.12523197020126703	0.03436101578322044	-0.03997977726925428	-0.12640367852837686	-0.05245727411701337	0.05714714387617377	-0.02178846990098318	0.08752262737446298	-0.0762353459109687	0.19803228973854703	0.14684841992692982	-0.015090996510859322	0.07047911177562531	-0.07955814617984672	-0.10856418282072552	-0.007569706583577862	0
GO_REGULATION_OF_CELL_CELL_ADHESION	-0.01241663318624417	0.16707402619072662	0.14847956104054788	0.020223043813140218	0.0006378500173260804	0.06593532571411954	-0.07365185751237434	0.051340591751017614	-0.06471809817646978	-0.1447131324227651	-0.01567510040705139	0.05052376164616511	-0.013602487286755588	0.04256105033931784	-0.20626386945046732	0.09309932113612653	-0.020591839821687025	-0.05665706631325984	0
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	0.0220131018361876	0.1896410116411405	0.22029434550743904	0.026620274396824156	0.26173730527044065	-0.12504718049060964	-0.09683532263251518	-0.2488827205623008	0.19350922591004788	-0.2589198726178258	-0.13284720503684255	0.3082055520087135	-0.03359134397634808	-0.026825341744010106	-0.05630112540132551	-0.06583391122993876	0.1432088246191896	-0.14321849194761738	0
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	0.06008562270027781	-0.12584965136059648	-0.09732296566157429	0.10362476747576178	-0.019759223066780074	-0.028531060846679057	-0.019138181285923747	-0.007963621271433852	0.06267021436265477	0.006541495769595507	0.0032779077723894545	-0.017108211597005124	0.01902176720155488	-0.00403938244259916	0.019078022610916956	0.08516600798663453	-0.05439102603848918	-0.10247863582116983	0
GO_MEIOTIC_CELL_CYCLE	0.04644690690057085	-0.011719544953674499	-0.03822072466105414	0.03336445018413506	0.0912822294375447	-0.045071277343262967	0.11422567978030232	-0.10904208568879427	-0.10525652603539618	0.12669817147662438	0.09557428797760911	-0.12349094090132617	-0.17101130221768152	0.1495381615113976	0.13046862467954834	-0.05005390824409492	0.048693272072858035	-0.07213046754374697	0
GO_CELLULAR_LIPID_METABOLIC_PROCESS	0.010368282433600273	0.07644644675820511	-0.062669141199406	0.047545307511013046	0.006528200418297464	-0.04399521151720415	-0.04099908165896442	0.08001234014293351	-0.04723542330061739	-0.015266631670613845	-0.13955038865386776	0.15280068111305906	0.18604646875360775	-0.07509144646993335	-0.010094477107340544	-0.05641070471085405	-0.10099166918656015	-0.00769203496938986	0
GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	-0.16074303101377074	-0.00912052027627952	0.019294453540443388	-0.01244857246094458	-0.11921779883325961	-0.10154190791721657	0.069459300116645	-0.19754120792187405	0.09080468937801385	0.02476915216458675	0.07581633426736982	0.06068298249088387	0.084299517609221	0.054179396682539877	-0.011331589447102719	-0.059507293776941264	-0.04631816165666394	-0.1010800726313392	0
GO_GLUCOSE_METABOLIC_PROCESS	-0.16096357742910214	0.08300097072361058	-0.10009502600227564	0.04901828306984467	0.03593768322251639	-0.18061196165453045	0.02931770447001461	-0.07569647191785027	0.12416281888291816	0.10895307334146656	0.07434908156530695	0.11869060402208458	0.13980140781188644	0.028878365810401277	0.06365633326641439	-0.23448606800550348	-0.1314022182999312	-0.08546250873361878	0
GO_CARBOHYDRATE_HOMEOSTASIS	0.010257352503635908	-0.11910205211388082	0.12378906883687237	-0.02166282709423098	-0.1817497707774755	-0.047748735952818894	0.1639380579418596	-0.03973353597721191	0.12793919295821718	-0.027697063453353793	-0.03588717902498917	0.014485464174618504	0.07333596641599792	0.026581297272520593	-0.07784831267832085	-0.09803169613165846	0.06846621249273471	-0.10674124967568314	0
GO_CELL_CYCLE	0.03210334294816908	-0.1222435330793925	-0.04985605991282209	0.03421033323980546	-0.11741903276547856	0.00876784179145379	0.019610409565768816	-0.11900804708103065	-0.013880549597920844	0.025666056307566743	0.019183030754437766	-0.09873871551455743	-0.06611199254164236	0.13262840309451446	0.020419699697183297	-0.016048772957187762	0.02551045757659448	-0.09146270137249987	0
GO_REGULATION_OF_MYOTUBE_DIFFERENTIATION	-0.1432109069892747	-0.14077719838561	0.12742081334297867	-0.10274471584687501	-0.111529624752957	0.12459133167842254	0.03537988381084384	0.031001116741694562	-0.043438559644957436	0.2917352046189207	0.1255252052099186	0.16561118415947168	0.2076734641763418	0.2158087946626298	-0.23119509179150177	0.011979352864349452	-0.19761620123599408	0.05238866274839024	0
GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	0.02484854372783582	-0.0373909327638432	-0.06627618650865577	0.15524298953662202	-0.029983270566745546	-0.03340913795987127	-0.028481628299489997	0.08162479111589618	-0.011384939954016515	0.021042982119872766	-0.16807365327103996	0.161229959783669	0.053180566985147296	-8.183700177311071e-05	-0.010273457110085427	-0.02202467779621234	0.017641078908642124	-0.11438773951912051	0
GO_RESPONSE_TO_DRUG	-0.034718876722804826	0.09662965515102998	0.025117313523161475	0.01430385629682153	-0.05957287804377126	0.03640889003011849	-0.07210900512923914	0.015844689212791113	-0.07167317549522918	0.007984328867685797	-0.01767120584823348	0.11846171685481671	0.1552413269958658	-0.019440144202006224	-0.0548560140995987	0.018013314272943143	-0.004508190594691236	-0.0010307727540656009	0
GO_LIPID_BIOSYNTHETIC_PROCESS	0.009618010403913718	0.06937084351542125	-0.06517206641900353	0.08022578992015199	-0.01130214016231823	0.03495891760790254	-0.05627603241758607	0.08299546074353024	-0.0780328101851838	-0.07885035687578588	-0.178457991822388	0.19937133981376787	0.22498737373216707	-0.09686180445544111	-0.10762482500106425	-0.01320113223960187	-0.08062700700783551	-0.02182959211251459	0
GO_MEGAKARYOCYTE_DIFFERENTIATION	0.1268100224816135	-0.27976369877307816	0.2512319999932783	-0.05468759542342422	0.21735896819638267	0.1667342422271777	-0.03990608302142101	0.2316594825723299	0.06935831003406823	0.05187207897305571	-0.0587810904807152	-0.26093817343291226	-0.11789654944353764	-0.14244956475791376	0.0010553345984714718	0.30696382449848447	0.13402993361343535	-0.1904348906812089	0
GO_RESPONSE_TO_GROWTH_FACTOR	-0.0162803407175163	-0.02208516323693993	-0.10222128019769079	-0.025434706909701135	-0.04878231170847225	0.051170494683052625	-0.05960968238175314	0.001310067234225748	0.001061473786521397	0.05115716428796693	-0.0255366602869678	0.037304550133068104	0.005862474546269869	-0.040792877199712155	-0.030181629439080176	0.031730005676127576	-0.03276508428187136	-0.054078194419306364	0
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	0.01673637105392657	0.06726548397837587	0.13414252793014264	0.04561677610962428	0.008220589204665951	-0.0036351273624597447	-0.06587810953452525	-0.005992319101145671	0.039670404507543056	-0.09088260993396502	-0.04849750686786994	0.04036593908896305	-0.0238397256920945	0.07592985695958454	-0.06759133488721693	0.07228639424779902	0.007564105154718476	0.045946312978834544	0
GO_REGULATION_OF_CHROMATIN_ORGANIZATION	0.031431674472854054	-0.0799715578684445	-0.10994123318351684	-0.2117780274751474	0.12144231088589943	0.009573159548423693	0.10323032325288928	-0.2722625516802277	0.12123819385173165	0.19888371758494466	0.18084538703293868	-0.19713545507042907	-0.26170964859420504	0.0669255185418871	0.1691440663077382	0.016397843311485832	0.11242910511570484	-0.1052910936937349	0
GO_CELL_FATE_COMMITMENT	0.08631727663607919	-0.034669590232276615	-0.04243511192598866	0.07776001314465232	-0.1687355893413026	0.2350398240641181	0.012471814096050443	0.15474479828210994	-0.07642976300017987	-0.017566496331597098	0.060692036626778204	-0.0948474231556232	-0.1301221053663963	-0.011152691396741798	-0.15932443892207201	0.19093350560656672	0.08028483937803296	-0.0908071679450902	0
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	-0.15214688285687283	-0.0518528813529555	-0.02870524723862286	-0.00027689040820287614	-0.0662034109055139	0.040656880021245595	0.011897254194571188	0.01263583852317185	0.0227468998028936	0.034909811177633296	0.0128022371654537	0.11812029411880176	0.11681531602223101	0.061437313515580294	-0.007333679258813064	0.01809148954070136	0.02507257733306048	0.02308210074990058	0
GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	0.051428165621792865	0.01080485060555636	0.01649081576166192	-0.04532260897426317	0.04484861710720375	-0.08180892206898854	0.015024751003376385	-0.04558834106194218	0.03821854844927003	-0.010136767105417277	0.03686240169923374	-0.056983872401675795	0.03152664758642164	0.09511695527579339	-0.0683167580157701	-0.033413952826230386	0.0436180005550616	-0.04211574965070024	0
GO_MULTI_ORGANISM_REPRODUCTIVE_PROCESS	0.043331524085030465	0.037347229074242635	0.014993450227783922	0.04781524513432668	-0.025193865501380933	0.003307271836545056	-0.002068475617262422	0.023755500905442622	-0.01880587266657771	0.02606542453639618	0.03366478365361236	-0.03725924589930597	-0.005052068226830034	0.05520065333192814	-0.014054258016003796	-0.01834293663333704	0.0031277461511391713	-0.051548131333217714	0
GO_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	-0.2785811314236379	0.25059989861305637	0.021092377771058574	-0.0299154894455122	-0.031392682151950985	-0.2529665915978778	-0.04093231931637478	-0.18678541765156503	0.1490366519440581	0.27351900988984923	0.1472558599427704	0.282260134018789	0.2024437033274975	-0.1363513021322514	0.17998314942629556	-0.24458319401065193	-0.17965073546501797	-0.1378041044308748	0
GO_DETECTION_OF_STIMULUS	0.13044480857777457	0.041730967502262364	0.2510566241587624	0.0077451568701511625	0.06782895726221765	0.1452040622659375	-0.05348081823251938	0.23941791980397872	-0.027336348091412818	-0.042797381881407234	0.1487723648740284	0.10332715348279288	0.031177509724206784	-0.04764085105854164	0.10771083216455611	0.025132669249213382	0.013634488315180104	0.12938309407840654	0
GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	-0.08609660676786464	0.007537140137574422	0.13169635840818297	0.055608054045224786	-0.001095937004607972	-0.04639374640154159	0.08772445599416881	-0.252468076899373	0.0867590729502665	-0.1501997144094434	0.08910580470423723	0.06936835704917597	0.24185986501471618	0.06571369800413224	-0.12448300056835805	0.13225818124248312	0.01761366125635594	0.027660296340684898	0
GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	-0.0218573481634336	0.04210209205799234	-0.014800036697879104	0.09905583667633185	0.09416660326945592	0.031083159570018892	0.13539144569342776	-0.10188130092001457	-0.20605392802593	-0.0068991854397846275	0.14173793551414682	-0.040471449278836696	-0.11421180619150399	-0.1966044766031361	-0.04419554084768196	-0.28485880251034645	0.09895546620219225	0.08872412243424888	0
GO_PEPTIDYL_TYROSINE_MODIFICATION	-0.10373977005929522	0.020781288169119436	-0.15901948123348122	-0.09129127820113501	-0.0018644161588452501	0.022147953904904955	0.01933362544209652	-0.011366395282404948	0.02925933103699166	0.0737798998460254	0.019769416775539506	0.07653389767569842	-0.016941382470623143	0.023854324270035476	0.014130566694442515	0.045018429711266295	-0.05781235935457897	0.00018357640565738742	0
GO_LEUKOCYTE_CELL_CELL_ADHESION	0.01833155148612714	0.07006757607635111	0.23625465477820012	0.056567090205667664	-0.018693438550042754	0.07373596374425447	-0.03582339083990925	-0.012253775727834981	-0.058487896961794766	-0.12652389926018537	0.0066662875257892384	0.05684195264663	0.01079934760306156	0.12632632050987244	-0.2155360317382305	0.09902545605287215	0.03287159474394713	-0.11764082325728674	0
GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	0.030185435955692605	0.007448005399120133	-0.027846245727846358	-0.0011198948587205215	-0.013441102155816259	0.00750816858016376	-0.11609612359055771	0.037405981915195535	0.059511394455605604	-0.00011612998470766911	0.06540896938234426	0.05538261569671585	0.11613490390954909	-0.06951810588413428	-0.0016718332917257384	-0.060834247843786965	-0.008921029895284177	-0.08939198956809122	0
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	0.01437944955165113	0.11403498756333315	0.13342910302407307	-0.008797079052401596	0.017794459983408215	0.06325781296285223	0.0480724143790672	-0.07548096520307176	0.04218098962267193	-0.036571625038587616	0.07815418458056082	-0.01027546229456966	-0.013166733985934584	0.09348918916951002	-0.16941643304220771	-0.017442309714642612	-0.036255923449346625	-0.03014306600053543	0
GO_GAMETE_GENERATION	0.06429632234410639	-0.0458370641877668	0.02038549078878793	0.05059617705702768	0.0002455631523335111	0.02662609442499196	0.01530419509064787	0.013153010863154416	-0.03338570381792107	0.054376545813016916	0.07853381129715813	-0.0814172218674069	-0.03129273551515864	0.06855141300180494	-0.019164735685013687	-0.007142764427727266	0.08190925710281895	-0.08480799155419112	0
GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	-0.006858918424030108	-0.08155993253128735	0.05473445372504855	-0.006935647578011683	-0.09571805385505658	0.0790397681576917	-0.02631229094607271	-0.19248546073961503	0.08196953772156866	-0.10281455204774785	-0.023905256008719983	-0.03301204399666194	-0.06171540170004863	0.06969853003077493	-0.06623198967301619	0.08345861487837175	0.03517497560272667	-0.11295478374965569	0
GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	-0.050753041042705616	-0.07740422561022628	0.37672423837778596	-0.12826829205927628	0.1066604859293095	-0.1455777522644766	-0.3707113846644358	0.33468102279918927	0.07860262366371838	0.40391889536118064	-0.03931220187881285	-0.041598340763989855	0.037688662215424745	0.14017205871745086	0.10426349327855944	0.4313318830504271	0.02767440528218576	0.34915479863894855	0
GO_CELLULAR_COMPONENT_MORPHOGENESIS	0.019983559287908598	-0.1014977315054988	-0.12878098843277389	-0.04315665502659165	0.03133168224953192	0.08197828852336875	0.05982698539168832	-0.01786991980628673	0.08900429525768142	0.1403077360492007	0.03954558256471667	-0.15822155551454847	-0.10696583853529296	0.011098574978477257	0.0302236472949082	0.054848270910915736	-0.04630860751987943	-0.08179260523472227	0
GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	-0.12398553385242256	-0.033261747357450855	0.4791538024254182	0.022041487424584144	0.31662469029749934	-0.18676988433104255	-0.34885449350520786	0.5280695500568113	0.012722662492177239	0.4508976757052513	-0.2419222518546324	-0.063236626473237	0.2011625217876622	-0.14105906000138693	0.05273528094110885	0.505624678476635	-0.25407458849360365	0.29612979902736153	0
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	-0.002849942516444104	-0.015040971768962907	-0.08402817164854072	-0.0229691032374552	-0.07666177344428214	0.03102928580983448	-0.02754121046571821	-0.01570956679023061	0.0034961776279549828	-0.02960080732742433	-0.00033074508472466513	0.045048424179941746	0.01879728819753239	0.06973142051114023	-0.04354641268769295	0.0594649913280714	-0.039412010727193386	-0.061844818378276906	0
GO_DEPHOSPHORYLATION	0.028244565942514982	-0.08413546757579339	-0.11419642628464809	-0.02657618611388618	-0.1330242075601967	0.060728378765797064	-0.01564456056833957	0.07532835482696931	0.06759477759662894	-0.03797626315866445	-0.020855472348414922	0.016556933941494018	0.10437713786618331	0.002759663133507201	-0.09231471273988368	0.04492991746270726	-0.053206801110015314	-0.12240257376617177	0
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	-0.003369849912448236	0.10692307793164917	0.26515991876153067	0.0485875415503952	-0.015549787709830148	0.04890863976249718	-0.033768731356647916	-0.008280759694381148	-0.01892429472898567	-0.16377998251537562	-0.005792273796891012	0.016389383651444128	0.049309284739718434	0.12942553014239527	-0.2550165354345313	0.013430022213675535	0.035300375229245756	-0.15136188894375047	0
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	0.07678030409580831	-0.010795987816439714	-0.06089670835457234	-0.027571163490206746	-0.04492350351760366	-0.06823739627843306	-0.13417533931226833	0.179069457208602	0.1709854065210941	0.09789294539742824	0.12347700362079607	-0.06018618629261702	0.014997924076580765	0.05928894181425283	0.09005231971194938	0.08348337762614763	0.028823756668301448	0.05393607309534343	0
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.02112802496510563	-0.08561079976684141	-0.08384877820935101	-0.0756621577537234	-0.0066272043176743844	0.06975221544083146	-0.07736139430442461	0.11786729649344266	-0.010148323102045359	-0.018440119627776586	-0.003671529896145817	0.05880256804811801	-0.05795774167785854	-0.06016317025617224	-0.06111486555978474	0.07808738444171127	-0.013257330707858228	-0.021947234599728527	0
GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	-0.021563832555359694	0.18027201242656438	0.010664803632721154	-0.030441578644101422	0.0980033346902388	-0.03126313576942141	-0.05855011551498994	-0.05449107048398168	0.010261737499588308	-0.0277139731286542	-0.19890660054648826	0.22139755254259735	0.15180746726242159	-0.04247861237600431	0.009887421798333407	-0.06197407724915835	0.025786682388623777	-0.09452725627551055	0
GO_MYOTUBE_DIFFERENTIATION	-0.10170509051763947	-0.0400480671449141	0.11490538433529808	-0.037760401596377224	-0.09936555214774234	0.03837070635661455	-0.018227900129971025	0.10083164112352197	-0.06752232626117236	0.1114434389869547	0.017806495058654503	0.03375850196309968	0.11206346149049748	0.19866935796462287	-0.10850064602865583	0.01894123589541573	-0.19015842757676896	-0.032394457873658786	0
GO_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	-0.0005380954904313506	-0.022512320984484968	0.05446765119405661	0.03271332707872587	-0.03575816347641095	-0.003019288554530597	0.09585388342357323	-0.09064684717771372	0.07353495368439486	-0.017980602219124203	0.03739268909279625	0.032828343909776264	-0.10535154897849566	0.10971395196373722	0.0013790306825194748	-0.06625259325614333	-0.009995986073907948	-0.08354077130136772	0
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	-0.02758201680638893	-0.022965380375605235	-0.06292208506105203	-0.059811149872229644	0.011187497563402315	-0.0010735632267590278	0.008794222749808678	-0.017749532203755733	0.09477233812221385	0.09778391703456406	0.06530782022059017	-0.016500713725304705	-0.047891641634118076	-0.07425404806107157	0.06369283181824703	-0.032060261625117575	-0.1275352102002408	-0.06807186941092577	0
GO_HOMOTYPIC_CELL_CELL_ADHESION	-0.2138409184327423	0.19949336701505516	-0.021971217439290924	-0.08886228315676342	-0.1198968292805921	-0.07067977808728881	-0.1518905985379936	0.023718916271119453	-0.048983610338114436	-0.03461554362827329	0.1402882227926124	0.03391345086969563	0.23972119447646997	-0.0755130430575332	-0.03360626440150219	0.10195547034290972	-0.16501982118558126	-0.12340117275378815	0
GO_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	-0.018750917306077558	0.07543178158228851	-0.0087551237968026	0.10325975117585644	-0.0508522726207359	0.025462708743696327	0.002496276850383644	-0.07234717677035156	0.06503080372463013	0.006344615034921702	0.031773231081662745	0.01670986304776398	0.01780583101988617	0.07432117824425331	-0.14682428411077075	0.033843405477848074	-0.07937075586225817	0.09246376862256103	0
GO_MACROMOLECULE_CATABOLIC_PROCESS	-0.05967757588494743	-0.021394463320623752	-0.022758646139571126	0.07223325477721501	-0.09016954837788942	-0.08570264078159825	0.025723802473575114	-0.10601220002026454	0.07566991556135179	-0.014822959080107723	-0.026096026359408525	0.04252835216256445	0.04810339470915079	0.007355300657522601	-0.016645759408313504	-0.05945265728565313	-0.075786991826693	-0.07249897757401902	0
GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	0.034924898816236755	0.012343264601695547	0.004538126084760202	0.046676108853431805	-0.05137330287685711	0.050321022823124256	-0.02507425978614805	0.047787075390772635	-0.0009949708991908168	0.04729667809901633	0.01211450398142673	-0.04183465673044251	-0.023788375214450527	0.008978207677528938	-0.06388164750111522	0.0366823181569228	0.018280833830820006	-0.08207752608858157	0
GO_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	-0.05806355214711617	-0.006735688945199131	-0.18753018797439006	0.041944386305726125	-0.006199189330761468	-0.0726684083567173	0.07056196109692743	-0.10389832133546738	0.07388221510477394	-0.04658764375474142	-0.08843017745468598	0.09501672921600453	-0.010071006741979471	0.06797642953523825	-0.008713594638776662	-0.08405953396002902	-0.019834157955038734	-0.16493396232302987	0
GO_REGULATION_OF_CELL_DEATH	-0.05301745745305245	-0.001142175884235097	-0.017098635442855004	0.009109771225980418	0.06643661071476406	-0.01018845453064926	-0.0028944323384056114	-0.04314750235523902	-0.015217896138507145	-0.0030143054375550704	-0.005426280421175045	0.0382324868202234	0.007407021873555103	0.008879283804784088	-0.04793799691819245	-0.015537599932517493	-0.05590077190512015	-0.02206498063202822	0
GO_HEART_PROCESS	0.09174149206059325	-0.00348528653067251	-0.03775698196268401	-0.012610783583632532	-0.07600156780000801	-0.0571473466377075	-0.16076216951205283	0.1677336183429235	0.085916820252002	0.0006164736034147689	0.11419553771870809	-0.08106550751698767	0.14330817200256596	0.04881140948861759	0.03842863921984875	0.06580507458362138	-0.06402831411950927	0.03214203398356666	0
GO_MUSCLE_SYSTEM_PROCESS	0.019858355847622494	0.008306191441774746	0.04529366273538046	-0.009132649390886469	-0.09521668483817951	0.03599036341536313	-0.08907433876722666	0.022662716984611725	0.019023379664270992	0.05835212197472868	0.10065851703260265	-0.0766694953776591	0.008008382473308748	0.14819744690755987	0.024519924522054592	-0.019954520010741134	-0.10569312315496913	-0.07873964292085663	0
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	-0.10250136577897861	0.11423322467886174	-0.12749354180035172	-0.09208224746430393	0.00869193018481651	0.012593061536914973	-0.12520594686753855	0.049529127596053144	-0.03938938870131273	-0.030543788121880466	-0.06983341609705873	0.1518549125437389	0.04971667949504799	-0.14059673360110753	-0.027660930169362663	0.061624511251776315	-0.11738217913703237	0.015577113820189309	0
GO_REGULATION_OF_CHEMOTAXIS	-0.05042912376524679	-7.225433432174466e-05	-0.0765945617937421	0.016931777197760706	0.0743758799086622	-0.11178058494539772	-0.011442943076228257	-0.1301277722588918	0.08682766127224922	0.05023077026475117	0.04188948055067995	0.06304731973268847	0.08668930607210198	-0.033532247518964026	0.0910160803396226	0.0029627941751575737	-0.07647735064532493	0.049760871042199006	0
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	-0.007430239077035189	0.00851218080367748	-0.012448069337319845	-0.014459204239617121	0.004049436347961635	-0.008954064267772982	-0.06177050449408089	-0.002303767705251286	0.025098448069898832	-0.008762870435176207	0.03938442293619929	0.07784263026663603	0.040675658471969425	0.007739594762512847	-0.0028797864262740946	-0.015992793096525987	-0.06987035337456578	-0.08094037346105204	0
GO_REGULATION_OF_MULTI_ORGANISM_PROCESS	-0.06327387787887526	-0.01053783745648601	0.0635423231363046	-0.0039297979124934684	-0.053338550045139	-0.01031019927381921	0.07058849500717373	-0.10617034050389747	0.04094194029043889	-0.043688903364618115	0.04495950098805493	0.035261452101385565	-0.05455145769445553	0.09020110607003004	-0.003796839364726204	-0.034519482964808945	0.02717023469985111	-0.09797521970006941	0
